Offers Doctor's degree - professional practice,Applicants total,Admissions total,Enrolled total,Percent of freshmen submitting SAT scores,Percent of freshmen submitting ACT scores,SAT Critical Reading 25th percentile score,SAT Critical Reading 75th percentile score,SAT Math 25th percentile score,SAT Math 75th percentile score,SAT Writing 25th percentile score,SAT Writing 75th percentile score,ACT Composite 25th percentile score,ACT Composite 75th percentile score,"Estimated enrollment, total","Estimated enrollment, full time","Estimated enrollment, part time","Estimated undergraduate enrollment, total","Estimated undergraduate enrollment, full time","Estimated undergraduate enrollment, part time","Estimated freshman undergraduate enrollment, total","Estimated freshman enrollment, full time","Estimated freshman enrollment, part time","Estimated graduate enrollment, total","Estimated graduate enrollment, full time","Estimated graduate enrollment, part time",Associate's degrees awarded,Bachelor's degrees awarded,Master's degrees awarded,Doctor's degrese - research/scholarship awarded,Doctor's degrees - professional practice awarded,Doctor's degrees - other awarded,Certificates of less than 1-year awarded,Certificates of 1 but less than 2-years awarded,Certificates of 2 but less than 4-years awarded,Postbaccalaureate certificates awarded,Post-master's certificates awarded,Number of students receiving an Associate's degree,Number of students receiving a Bachelor's degree,Number of students receiving a Master's degree,Number of students receiving a Doctor's degree,Number of students receiving a certificate of less than 1-year,Number of students receiving a certificate of 1 but less than 4-years,Number of students receiving a Postbaccalaureate or Post-master's certificate,Percent admitted - total,Admissions yield - total,"Tuition and fees, 2010-11","Tuition and fees, 2011-12","Tuition and fees, 2012-13","Tuition and fees, 2013-14",Total price for in-state students living on campus 2013-14,Total price for out-of-state students living on campus 2013-14,Historically Black College or University,Total  enrollment,Full-time enrollment,Part-time enrollment,Undergraduate enrollment,Graduate enrollment,Full-time undergraduate enrollment,Part-time undergraduate enrollment,Percent of total enrollment that are American Indian or Alaska Native,Percent of total enrollment that are Asian,Percent of total enrollment that are Black or African American,Percent of total enrollment that are Hispanic/Latino,Percent of total enrollment that are Native Hawaiian or Other Pacific Islander,Percent of total enrollment that are White,Percent of total enrollment that are two or more races,Percent of total enrollment that are Race/ethnicity unknown,Percent of total enrollment that are Nonresident Alien,Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander,Percent of total enrollment that are women,Percent of undergraduate enrollment that are American Indian or Alaska Native,Percent of undergraduate enrollment that are Asian,Percent of undergraduate enrollment that are Black or African American,Percent of undergraduate enrollment that are Hispanic/Latino,Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander,Percent of undergraduate enrollment that are White,Percent of undergraduate enrollment that are two or more races,Percent of undergraduate enrollment that are Race/ethnicity unknown,Percent of undergraduate enrollment that are Nonresident Alien,Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander,Percent of undergraduate enrollment that are women,Percent of graduate enrollment that are American Indian or Alaska Native,Percent of graduate enrollment that are Asian,Percent of graduate enrollment that are Black or African American,Percent of graduate enrollment that are Hispanic/Latino,Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander,Percent of graduate enrollment that are White,Percent of graduate enrollment that are two or more races,Percent of graduate enrollment that are Race/ethnicity unknown,Percent of graduate enrollment that are Nonresident Alien,Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander,Percent of graduate enrollment that are women,Number of first-time undergraduates - in-state,Percent of first-time undergraduates - in-state,Number of first-time undergraduates - out-of-state,Percent of first-time undergraduates - out-of-state,Number of first-time undergraduates - foreign countries,Percent of first-time undergraduates - foreign countries,Number of first-time undergraduates - residence unknown,Percent of first-time undergraduates - residence unknown,"Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 5 years, total","Graduation rate - Bachelor degree within 6 years, total",Percent of freshmen receiving any financial aid,"Percent of freshmen receiving federal, state, local or institutional grant aid",Percent of freshmen  receiving federal grant aid,Percent of freshmen receiving Pell grants,Percent of freshmen receiving other federal grant aid,Percent of freshmen receiving state/local grant aid,Percent of freshmen receiving institutional grant aid,Percent of freshmen receiving student loan aid,Percent of freshmen receiving federal student loans,Percent of freshmen receiving other loan aid,Endowment assets (year end) per FTE enrollment (GASB),Endowment assets (year end) per FTE enrollment (FASB),Highest degree offered__Bachelor's degree,Highest degree offered__Doctor's degree -  professional practice,Highest degree offered__Doctor's degree - other,Highest degree offered__Doctor's degree - research/scholarship,Highest degree offered__Doctor's degree - research/scholarship and professional practice,Highest degree offered__Master's degree,Religious affiliation__African Methodist Episcopal,Religious affiliation__African Methodist Episcopal Zion Church,Religious affiliation__American Baptist,Religious affiliation__American Evangelical Lutheran Church,Religious affiliation__Assemblies of God Church,Religious affiliation__Baptist,Religious affiliation__Brethren Church,Religious affiliation__Christ and Missionary Alliance Church,Religious affiliation__Christian Church (Disciples of Christ),Religious affiliation__Christian Churches and Churches of Christ,Religious affiliation__Christian Methodist Episcopal,Religious affiliation__Christian Reformed Church,Religious affiliation__Church of Brethren,Religious affiliation__Church of God,Religious affiliation__Church of the Nazarene,Religious affiliation__Churches of Christ,Religious affiliation__Cumberland Presbyterian,Religious affiliation__Evangelical Christian,Religious affiliation__Evangelical Covenant Church of America,Religious affiliation__Evangelical Free Church of America,Religious affiliation__Evangelical Lutheran Church,Religious affiliation__Free Methodist,Religious affiliation__Free Will Baptist Church,Religious affiliation__Friends,Religious affiliation__Interdenominational,Religious affiliation__Jewish,Religious affiliation__Latter Day Saints (Mormon Church),Religious affiliation__Lutheran Church - Missouri Synod,Religious affiliation__Lutheran Church in America,Religious affiliation__Mennonite Brethren Church,Religious affiliation__Mennonite Church,Religious affiliation__Missionary Church Inc,Religious affiliation__Moravian Church,Religious affiliation__Multiple Protestant Denomination,Religious affiliation__Not applicable,Religious affiliation__Original Free Will Baptist,Religious affiliation__Other (none of the above),Religious affiliation__Other Protestant,Religious affiliation__Pentecostal Holiness Church,Religious affiliation__Presbyterian,Religious affiliation__Presbyterian Church (USA),Religious affiliation__Protestant Episcopal,Religious affiliation__Reformed Church in America,Religious affiliation__Reformed Presbyterian Church,Religious affiliation__Roman Catholic,Religious affiliation__Seventh Day Adventists,Religious affiliation__Southern Baptist,Religious affiliation__The Presbyterian Church in America,Religious affiliation__Undenominational,Religious affiliation__United Brethren Church,Religious affiliation__United Church of Christ,Religious affiliation__United Methodist,Religious affiliation__Wesleyan,Religious affiliation__Wisconsin Evangelical Lutheran Synod,Degree of urbanization__City: Large,Degree of urbanization__City: Midsize,Degree of urbanization__City: Small,Degree of urbanization__Rural: Distant,Degree of urbanization__Rural: Fringe,Degree of urbanization__Rural: Remote,Degree of urbanization__Suburb: Large,Degree of urbanization__Suburb: Midsize,Degree of urbanization__Suburb: Small,Degree of urbanization__Town: Distant,Degree of urbanization__Town: Fringe,Degree of urbanization__Town: Remote,Carnegie Classification__Baccalaureate Colleges--Arts & Sciences,Carnegie Classification__Baccalaureate Colleges--Diverse Fields,Carnegie Classification__Baccalaureate/Associate's Colleges,Carnegie Classification__Doctoral/Research Universities,Carnegie Classification__Master's Colleges and Universities (larger programs),Carnegie Classification__Master's Colleges and Universities (medium programs),Carnegie Classification__Master's Colleges and Universities (smaller programs),Carnegie Classification__Research Universities (high research activity),Carnegie Classification__Research Universities (very high research activity),State abbreviation_Alabama,State abbreviation_Alaska,State abbreviation_Arizona,State abbreviation_Arkansas,State abbreviation_California,State abbreviation_Colorado,State abbreviation_Connecticut,State abbreviation_Delaware,State abbreviation_District of Columbia,State abbreviation_Florida,State abbreviation_Georgia,State abbreviation_Hawaii,State abbreviation_Idaho,State abbreviation_Illinois,State abbreviation_Indiana,State abbreviation_Iowa,State abbreviation_Kansas,State abbreviation_Kentucky,State abbreviation_Louisiana,State abbreviation_Maine,State abbreviation_Maryland,State abbreviation_Massachusetts,State abbreviation_Michigan,State abbreviation_Minnesota,State abbreviation_Mississippi,State abbreviation_Missouri,State abbreviation_Montana,State abbreviation_Nebraska,State abbreviation_Nevada,State abbreviation_New Hampshire,State abbreviation_New Jersey,State abbreviation_New Mexico,State abbreviation_New York,State abbreviation_North Carolina,State abbreviation_North Dakota,State abbreviation_Ohio,State abbreviation_Oklahoma,State abbreviation_Oregon,State abbreviation_Pennsylvania,State abbreviation_Rhode Island,State abbreviation_South Carolina,State abbreviation_South Dakota,State abbreviation_Tennessee,State abbreviation_Texas,State abbreviation_Utah,State abbreviation_Vermont,State abbreviation_Virginia,State abbreviation_Washington,State abbreviation_West Virginia,State abbreviation_Wisconsin,State abbreviation_Wyoming,Geographic region_Far West AK CA HI NV OR WA,Geographic region_Great Lakes IL IN MI OH WI,Geographic region_Mid East DE DC MD NJ NY PA,Geographic region_New England CT ME MA NH RI VT,Geographic region_Plains IA KS MN MO NE ND SD,Geographic region_Rocky Mountains CO ID MT UT WY,Geographic region_Southeast AL AR FL GA KY LA MS NC SC TN VA WV,Geographic region_Southwest AZ NM OK TX,Geographic region_US Service schools,Control of institution_Private not-for-profit,Control of institution_Public
0.0,6142.0,5521.0,1104.0,15.0,88.0,370.0,450.0,350.0,450.0,402.0,486.0,15.0,19.0,5024.0,4442.0,582.0,4055.0,3802.0,253.0,1104.0,1089.0,15.0,969.0,640.0,329.0,0.0,604.0,213.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,604.0,213.0,8.0,0.0,0.0,9.0,90.0,20.0,5800.0,6828.0,7182.0,7182.0,21849.0,27441.0,1.0,5020.0,4439.0,581.0,4051.0,969.0,3799.0,252.0,0.0,1.0,70.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,55.0,0.0,0.0,72.95000000000005,1.0,0.0,5.0,0.0,1.0,0.0,0.0,51.0,0.0,2.0,44.0,1.0,0.0,15.0,0.0,1.0,0.0,2.0,69.0,792.2,77.8,218.6,22.0,5.2,0.4,1.0,0.0,10.0,23.0,29.0,97.0,89.0,81.0,81.0,7.0,1.0,32.0,89.0,89.0,1.0,4115.2,9069.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,5689.0,4934.0,1773.0,6.0,93.0,520.0,640.0,520.0,650.0,454.0,582.0,22.0,28.0,18568.0,11961.0,6599.49999999999,11502.0,8357.0,4112.4,1773.0,1732.0,41.0,7184.050000000001,4931.050000000001,2771.1499999999987,0.0,2195.0,1722.350000000001,238.0,338.35000000000014,0.0,0.0,22.0,0.0,106.90000000000009,52.0,0.0,2159.0,1688.8500000000006,582.8000000000002,0.0,29.450000000000045,154.0,87.0,36.0,5806.0,6264.0,6798.0,7206.0,22495.0,31687.0,0.0,18568.0,11961.0,6668.150000000001,11502.0,6949.4500000000035,8357.0,4199.450000000002,0.0,5.0,21.0,3.0,0.0,64.0,3.0,1.0,3.0,5.0,61.0,0.0,5.0,26.0,3.0,0.0,60.0,3.0,1.0,2.0,5.0,58.0,0.0,4.0,14.0,3.0,0.0,70.0,2.0,1.0,6.0,4.0,64.0,1529.0,86.0,224.0,13.0,19.0,1.0,1.0,0.0,29.0,46.0,53.0,90.0,79.0,36.0,36.0,10.0,0.0,60.0,56.0,55.0,5.0,34252.75,7902.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,488.2,341.6,167.6,71.8,34.2,438.4,524.0,450.0,540.0,420.0,510.0,19.2,24.8,626.0,326.0,300.0,313.0,202.0,111.0,6.0,3.0,3.0,313.0,124.0,189.0,5.0,68.0,68.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,68.0,60.0,10.0,0.0,0.0,0.0,68.6,51.8,8360.0,8720.0,6800.0,6870.0,19074.8,25434.8,0.0,631.0,323.0,308.0,322.0,309.0,202.0,120.0,0.0,0.0,70.0,1.0,0.0,30.0,0.0,19.450000000000045,0.0,0.0,58.0,0.0,0.0,72.95000000000005,1.0,0.0,29.0,0.0,18.0,0.0,1.0,61.0,0.0,0.0,44.0,1.0,0.0,32.0,0.0,29.0,0.0,0.0,55.0,58.8,82.2,21.6,15.6,2.4,1.6,1.0,0.6,0.0,0.0,67.0,100.0,90.0,79.0,78.0,0.0,40.0,90.0,100.0,100.0,0.0,3083.0,302.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,2054.0,1656.0,651.0,34.0,94.0,510.0,640.0,510.0,650.0,460.6,574.6,23.0,29.0,7376.0,4802.0,2574.0,5696.0,4237.0,1459.0,651.0,638.0,13.0,1680.0,565.0,1115.0,0.0,1099.0,444.0,238.0,10.0,0.0,0.0,0.0,0.0,106.90000000000009,5.0,0.0,1091.0,444.0,38.0,0.0,0.0,28.0,81.0,39.0,7492.0,8094.0,8794.0,9192.0,23466.0,35780.0,0.0,7376.0,4802.0,2574.0,5696.0,1680.0,4237.0,1459.0,1.0,4.0,12.0,3.0,0.0,69.0,1.0,3.0,6.0,4.0,44.0,1.0,4.0,13.0,3.0,0.0,70.0,2.0,3.0,4.0,4.0,44.0,1.0,4.0,7.0,2.0,0.0,69.0,1.0,3.0,14.0,4.0,43.0,514.0,79.0,92.0,14.0,27.0,4.0,31.0,3.0,16.0,37.0,48.0,87.0,77.0,31.0,31.0,4.0,1.0,63.0,46.0,46.0,3.0,11502.0,7720.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,10245.0,5251.0,1479.0,18.0,87.0,380.0,480.0,370.0,480.0,398.0,498.0,15.0,19.0,6076.0,5183.0,893.0,5357.0,4873.0,484.0,1542.0,1517.0,25.0,719.0,310.0,409.0,0.0,600.0,147.0,3.0,338.35000000000014,0.0,0.0,0.0,0.0,0.0,52.0,0.0,599.0,147.0,48.0,0.0,0.0,27.0,51.0,28.0,7164.0,8082.0,7932.0,8720.0,18286.0,25222.0,1.0,6075.0,5182.0,893.0,5356.0,719.0,4872.0,484.0,0.0,0.0,70.0,1.0,0.0,6.0,1.0,1.0,2.0,0.0,61.0,0.0,0.0,72.95000000000005,1.0,0.0,5.0,1.0,1.0,2.0,0.0,59.0,1.0,1.0,44.0,1.0,0.0,17.0,1.0,1.0,1.0,1.0,71.0,903.0,58.0,571.0,37.0,67.0,4.0,4.0,0.0,9.0,19.0,25.0,93.0,87.0,76.0,76.0,13.0,11.0,34.0,81.0,81.0,0.0,13202.0,9088.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,25549.20000000002,13276.400000000003,3873.0,23.0,76.0,490.0,620.0,500.0,640.0,480.0,600.0,22.0,30.0,28409.25,21363.0,6599.49999999999,22106.0,18083.799999999996,4112.4,3811.1999999999994,3663.799999999998,26.0,7184.050000000001,4931.050000000001,2771.1499999999987,0.0,4340.05,1722.350000000001,238.0,338.35000000000014,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4282.950000000001,1688.8500000000006,582.8000000000002,0.0,0.0,38.0,57.0,37.0,7900.0,8600.0,9200.0,9450.0,27000.0,41500.0,0.0,28472.350000000002,21537.0,6668.150000000001,22343.000000000007,6949.4500000000035,18072.850000000002,4199.450000000002,0.0,1.0,11.0,3.0,0.0,77.0,2.0,0.0,4.0,1.0,55.0,0.0,1.0,11.0,3.0,0.0,78.0,2.0,0.0,4.0,1.0,54.0,0.0,1.0,12.0,3.0,0.0,72.0,1.0,1.0,9.0,2.0,58.0,2578.0,40.0,1276.5,57.0,185.5,3.0,31.0,0.0,43.0,62.0,67.0,75.0,60.0,20.0,18.0,4.0,3.0,50.0,42.0,41.0,8.0,34252.75,80073.94999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1656.6,1090.2,428.0,17.4,76.8,420.0,540.0,423.6,534.0,430.0,518.0,18.8,23.4,3175.0,1343.0,1832.0,3175.0,1343.0,1832.0,380.2,245.0,85.1,93.2,24.8,68.4,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0,0.0,0.0,0.0,66.8,39.4,12396.6,13034.0,13508.0,13898.4,34172.4,34172.4,0.0,3170.0,1350.0,1820.0,3170.0,0.0,1350.0,1820.0,2.0,1.0,11.0,2.0,0.0,75.0,1.0,7.0,1.0,1.0,65.0,2.0,1.0,11.0,2.0,0.0,75.0,1.0,7.0,1.0,1.0,65.0,0.6,1.6,18.8,3.2,0.0,73.6,1.2,1.8,0.6,1.8,57.2,228.8,79.2,53.2,17.8,3.2,1.2,6.4,0.6,13.2,25.0,27.0,89.8,86.0,52.2,52.0,18.4,41.6,67.8,59.0,58.8,2.8,854.0,5775.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1958.0,1639.0,579.0,0.0,54.0,468.0,572.0,474.0,577.6,444.0,550.0,18.0,23.0,5096.0,3223.0,1873.0,4334.0,2999.0,1335.0,579.0,519.0,129.5,762.0,224.0,538.0,0.0,556.0,239.0,0.0,0.0,0.0,32.90000000000009,0.0,0.0,0.0,52.0,0.0,551.0,239.0,0.0,32.0,0.0,14.0,84.0,35.0,6620.0,7580.0,8150.0,8750.0,17820.0,34020.0,0.0,5084.0,3223.0,1861.0,4322.0,762.0,2999.0,1323.0,0.0,2.0,70.0,1.0,0.0,53.0,0.0,9.0,5.0,2.0,63.0,0.0,2.0,72.95000000000005,1.0,0.0,55.0,0.0,6.0,4.0,2.0,62.0,0.0,1.0,44.0,1.0,0.0,41.0,0.0,23.0,7.0,1.0,69.0,635.0,95.0,16.0,2.0,0.0,0.0,31.0,3.0,10.0,22.0,27.0,90.0,67.0,48.0,48.0,5.0,5.0,48.0,36.0,36.0,0.0,10736.0,8208.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
